,Year,Semester,Course,Grade,Count,Instructor
53891,2023-24,1,PHY441,B+,9,"Rohit Medwal(I), K P  RAJEEV   (O)"
53892,2023-24,1,PHY441,C,2,"Rohit Medwal(I), K P  RAJEEV   (O)"
53893,2023-24,1,PHY441,A*,3,"Rohit Medwal(I), K P  RAJEEV   (O)"
53894,2023-24,1,CHM600,B,4,Devendra Mani(I)
53895,2023-24,1,CHM600,A,2,Devendra Mani(I)
53896,2023-24,1,CHM600,B+,2,Devendra Mani(I)
53897,2023-24,1,AE371A,S,3,DUGCAE (I)
53898,2023-24,1,PHY401,B+,5,TAPOBRATA  SARKAR   (I)
53899,2023-24,1,PHY401,B,16,TAPOBRATA  SARKAR   (I)
53900,2023-24,1,PHY401,C+,18,TAPOBRATA  SARKAR   (I)
53901,2023-24,1,PHY401,D,9,TAPOBRATA  SARKAR   (I)
53902,2023-24,1,PHY401,D+,8,TAPOBRATA  SARKAR   (I)
53903,2023-24,1,PHY401,C,10,TAPOBRATA  SARKAR   (I)
53904,2023-24,1,PHY401,F,14,TAPOBRATA  SARKAR   (I)
53905,2023-24,1,PHY401,A,5,TAPOBRATA  SARKAR   (I)
53906,2023-24,1,CS395A,A,1,DUGCCSE (I)
53907,2023-24,1,CS395A,D,1,DUGCCSE (I)
53908,2023-24,1,DES602,C+,8,JANAKARAJAN  RAMKUMAR   (I)
53909,2023-24,1,DES602,B,9,JANAKARAJAN  RAMKUMAR   (I)
53910,2023-24,1,DES602,A,3,JANAKARAJAN  RAMKUMAR   (I)
53911,2023-24,1,DES602,B+,10,JANAKARAJAN  RAMKUMAR   (I)
53912,2023-24,1,MSE349A,B+,1,DUGCMSE (I)
53913,2023-24,1,ART101,C+,35,Rajarshi Sengupta (I)
53914,2023-24,1,ART101,D+,7,Rajarshi Sengupta (I)
53915,2023-24,1,ART101,B+,17,Rajarshi Sengupta (I)
53916,2023-24,1,ART101,C,34,Rajarshi Sengupta (I)
53917,2023-24,1,ART101,A,7,Rajarshi Sengupta (I)
53918,2023-24,1,ART101,B,16,Rajarshi Sengupta (I)
53919,2023-24,1,ART101,D,1,Rajarshi Sengupta (I)
53920,2023-24,1,ART101,A*,1,Rajarshi Sengupta (I)
53921,2023-24,1,DES681,A,12,SATYAKI  ROY (I)
53922,2023-24,1,DES681,A*,5,SATYAKI  ROY (I)
53923,2023-24,1,DES681,B+,5,SATYAKI  ROY (I)
53924,2023-24,1,DES633,B+,6,NACHIKETA  TIWARI (I)
53925,2023-24,1,DES633,A,4,NACHIKETA  TIWARI (I)
53926,2023-24,1,DES633,B,14,NACHIKETA  TIWARI (I)
53927,2023-24,1,DES633,A*,1,NACHIKETA  TIWARI (I)
53928,2023-24,1,DES633,C+,2,NACHIKETA  TIWARI (I)
53929,2023-24,1,DES633,C,1,NACHIKETA  TIWARI (I)
53930,2023-24,1,AE649A,B+,1,Dipak  Giri(I)
53931,2023-24,1,CHE899,18S/18X,1,DPGCCHE (I)
53932,2023-24,1,CHE899,27S/0X,1,DPGCCHE (I)
53933,2023-24,1,CHE899,36S/0X,2,DPGCCHE (I)
53934,2023-24,1,CE605A,D+,1,Balaji Devaraju(I)
53935,2023-24,1,CE605A,B,3,Balaji Devaraju(I)
53936,2023-24,1,CE605A,S,1,Balaji Devaraju(I)
53937,2023-24,1,CE605A,B+,2,Balaji Devaraju(I)
53938,2023-24,1,CE732A,A,2,Partha Narayan Mishra (I)
53939,2023-24,1,CE732A,S,1,Partha Narayan Mishra (I)
53940,2023-24,1,MTH391A,S,2,PREENA  SAMUEL (I)
53941,2023-24,1,CE899,36S/0X,3,DPGCCE (I)
53942,2023-24,1,CE899,27S/0X,3,DPGCCE (I)
53943,2023-24,1,SPA610,C+,1,Amitesh Omar(I)
53944,2023-24,1,SPA610,B+,1,Amitesh Omar(I)
53945,2023-24,1,SPA610,A,1,Amitesh Omar(I)
53946,2023-24,1,MBA601A,B+,1,
53947,2023-24,1,MSE626A,A,1,Arunabh Meshram(I)
53948,2023-24,1,MTH640A,C,2,Vikramjeet Chandel(I)
53949,2023-24,1,MTH640A,B,1,Vikramjeet Chandel(I)
53950,2023-24,1,CS899,36S/0X,8,DPGCCSE (I)
53951,2023-24,1,CS899,27S/0X,5,DPGCCSE (I)
53952,2023-24,1,CS899,27S/9X,1,DPGCCSE (I)
53953,2023-24,1,CS899,18S/9X,3,DPGCCSE (I)
53954,2023-24,1,CS899,9S/18X,1,DPGCCSE (I)
53955,2023-24,1,CS899,18S/0X,6,DPGCCSE (I)
53956,2023-24,1,PSY774A,B+,1,KUMAR RAVI  PRIYA (I)
53957,2023-24,1,PSE899,18S/9X,1,DPGCPSE (I)
53958,2023-24,1,PSE899,27S/9X,1,DPGCPSE (I)
53959,2023-24,1,PSE899,18S/0X,1,DPGCPSE (I)
53960,2023-24,1,EE673,B+,1,Subrahmanya  Peruru(I)
53961,2023-24,1,EE673,B,1,Subrahmanya  Peruru(I)
53962,2023-24,1,CHM611,D,1,DATTATRAYA H DETHE(I)
53963,2023-24,1,CHM611,B+,4,DATTATRAYA H DETHE(I)
53964,2023-24,1,CHM611,C+,11,DATTATRAYA H DETHE(I)
53965,2023-24,1,CHM611,A,3,DATTATRAYA H DETHE(I)
53966,2023-24,1,PHY632A,B+,1,ANJAN KUMAR GUPTA (I)
53967,2023-24,1,PHY690S,B,7,SATYAJIT  BANERJEE   (I)
53968,2023-24,1,PHY690S,B+,9,SATYAJIT  BANERJEE   (I)
53969,2023-24,1,PHY690S,A,2,SATYAJIT  BANERJEE   (I)
53970,2023-24,1,PHY690S,C,4,SATYAJIT  BANERJEE   (I)
53971,2023-24,1,MTH612A,C,3,Sachin Subhash Sharma (I)
53972,2023-24,1,MTH612A,B,1,Sachin Subhash Sharma (I)
53973,2023-24,1,MTH612A,C+,1,Sachin Subhash Sharma (I)
53974,2023-24,1,MTH612A,D+,1,Sachin Subhash Sharma (I)
53975,2023-24,1,MTH643A,B,13,Arnab Hazra(I)
53976,2023-24,1,MTH643A,A,5,Arnab Hazra(I)
53977,2023-24,1,MTH643A,B+,11,Arnab Hazra(I)
53978,2023-24,1,MTH643A,C+,7,Arnab Hazra(I)
53979,2023-24,1,MTH643A,C,5,Arnab Hazra(I)
53980,2023-24,1,MTH643A,A*,3,Arnab Hazra(I)
53981,2023-24,1,MTH643A,D+,2,Arnab Hazra(I)
53982,2023-24,1,MTH643A,D,1,Arnab Hazra(I)
53983,2023-24,1,SEE799,27S/0X,4,DPGCSEE (I)
53984,2023-24,1,SEE799,36S/0X,17,DPGCSEE (I)
53985,2023-24,1,SEE799,27S/9X,1,DPGCSEE (I)
53986,2023-24,1,SEE799,0S/27X,1,DPGCSEE (I)
53987,2023-24,1,SEE799,18S/0X,3,DPGCSEE (I)
53988,2023-24,1,SEE899,27S/0X,2,DPGCSEE (I)
53989,2023-24,1,SEE899,36S/0X,6,DPGCSEE (I)
53990,2023-24,1,MTH515A,C+,10,NEERAJ MISRA (I)
53991,2023-24,1,MTH515A,D+,3,NEERAJ MISRA (I)
53992,2023-24,1,MTH515A,B+,14,NEERAJ MISRA (I)
53993,2023-24,1,MTH515A,A,5,NEERAJ MISRA (I)
53994,2023-24,1,MTH515A,C,6,NEERAJ MISRA (I)
53995,2023-24,1,MTH515A,A*,6,NEERAJ MISRA (I)
53996,2023-24,1,MTH515A,F,2,NEERAJ MISRA (I)
53997,2023-24,1,MTH515A,B,5,NEERAJ MISRA (I)
53998,2023-24,1,MTH515A,E,2,NEERAJ MISRA (I)
53999,2023-24,1,MTH515A,D,1,NEERAJ MISRA (I)
54000,2023-24,1,PHY628A,A,3,Jayanta Bhattacharjee(I)
54001,2023-24,1,PHY628A,B+,2,Jayanta Bhattacharjee(I)
54002,2023-24,1,PHY628A,B,1,Jayanta Bhattacharjee(I)
54003,2023-24,1,CHM421A,F,1,NISANTH N  NAIR (I)
54004,2023-24,1,CHM691A,C,1,SABUJ KUMAR KUNDU(I)
54005,2023-24,1,CE786A,C,2,ANIMESH DAS (I)
54006,2023-24,1,EE647A,A,1,A R HARISH (I)
54007,2023-24,1,EE647A,B,2,A R HARISH (I)
54008,2023-24,1,EE647A,B+,2,A R HARISH (I)
54009,2023-24,1,EE647A,C+,2,A R HARISH (I)
54010,2023-24,1,ME701A,C,1,NIRAJ  SINHA (I)
54011,2023-24,1,MBA606A,S,1,
54012,2023-24,1,MBA651A,D+,2,
54013,2023-24,1,HSO201,C+,50,"JOYDEEP  DUTTA (I), Aditya Vikram(T)"
54014,2023-24,1,HSO201,D+,43,"JOYDEEP  DUTTA (I), Aditya Vikram(T)"
54015,2023-24,1,HSO201,B,26,"JOYDEEP  DUTTA (I), Aditya Vikram(T)"
54016,2023-24,1,HSO201,C,50,"JOYDEEP  DUTTA (I), Aditya Vikram(T)"
54017,2023-24,1,HSO201,D,24,"JOYDEEP  DUTTA (I), Aditya Vikram(T)"
54018,2023-24,1,HSO201,B+,19,"JOYDEEP  DUTTA (I), Aditya Vikram(T)"
54019,2023-24,1,HSO201,A,8,"JOYDEEP  DUTTA (I), Aditya Vikram(T)"
54020,2023-24,1,HSO201,F,2,"JOYDEEP  DUTTA (I), Aditya Vikram(T)"
54021,2023-24,1,HSO201,A*,2,"JOYDEEP  DUTTA (I), Aditya Vikram(T)"
54022,2023-24,1,ECO111,C+,69,"SOHINI  SAHU   (I), Bikramaditya Datta(T), SOHINI  SAHU   (T)"
54023,2023-24,1,ECO111,B+,26,"SOHINI  SAHU   (I), Bikramaditya Datta(T), SOHINI  SAHU   (T)"
54024,2023-24,1,ECO111,C,40,"SOHINI  SAHU   (I), Bikramaditya Datta(T), SOHINI  SAHU   (T)"
54025,2023-24,1,ECO111,A,10,"SOHINI  SAHU   (I), Bikramaditya Datta(T), SOHINI  SAHU   (T)"
54026,2023-24,1,ECO111,D+,40,"SOHINI  SAHU   (I), Bikramaditya Datta(T), SOHINI  SAHU   (T)"
54027,2023-24,1,ECO111,D,12,"SOHINI  SAHU   (I), Bikramaditya Datta(T), SOHINI  SAHU   (T)"
54028,2023-24,1,ECO111,B,26,"SOHINI  SAHU   (I), Bikramaditya Datta(T), SOHINI  SAHU   (T)"
54029,2023-24,1,ECO111,A*,2,"SOHINI  SAHU   (I), Bikramaditya Datta(T), SOHINI  SAHU   (T)"
54030,2023-24,1,ECO111,F,3,"SOHINI  SAHU   (I), Bikramaditya Datta(T), SOHINI  SAHU   (T)"
54031,2023-24,1,TA211,B,98,SUDHANSHU SHEKHAR  SINGH (I)
54032,2023-24,1,TA211,D,3,SUDHANSHU SHEKHAR  SINGH (I)
54033,2023-24,1,TA211,B+,69,SUDHANSHU SHEKHAR  SINGH (I)
54034,2023-24,1,TA211,A,61,SUDHANSHU SHEKHAR  SINGH (I)
54035,2023-24,1,TA211,C+,46,SUDHANSHU SHEKHAR  SINGH (I)
54036,2023-24,1,TA211,C,22,SUDHANSHU SHEKHAR  SINGH (I)
54037,2023-24,1,TA211,A*,12,SUDHANSHU SHEKHAR  SINGH (I)
54038,2023-24,1,TA211,D+,1,SUDHANSHU SHEKHAR  SINGH (I)
54039,2023-24,1,TA211,F,1,SUDHANSHU SHEKHAR  SINGH (I)
54040,2023-24,1,CE243,C,18,"SYAM NAIR(I), Amar Nath Chowdhury(O), SUPARNO MUKHOPADHYAY(O)"
54041,2023-24,1,CE243,D+,34,"SYAM NAIR(I), Amar Nath Chowdhury(O), SUPARNO MUKHOPADHYAY(O)"
54042,2023-24,1,CE243,F,5,"SYAM NAIR(I), Amar Nath Chowdhury(O), SUPARNO MUKHOPADHYAY(O)"
54043,2023-24,1,CE243,A,7,"SYAM NAIR(I), Amar Nath Chowdhury(O), SUPARNO MUKHOPADHYAY(O)"
54044,2023-24,1,CE243,E,6,"SYAM NAIR(I), Amar Nath Chowdhury(O), SUPARNO MUKHOPADHYAY(O)"
54045,2023-24,1,CE243,B,18,"SYAM NAIR(I), Amar Nath Chowdhury(O), SUPARNO MUKHOPADHYAY(O)"
54046,2023-24,1,CE243,B+,6,"SYAM NAIR(I), Amar Nath Chowdhury(O), SUPARNO MUKHOPADHYAY(O)"
54047,2023-24,1,CE243,D,27,"SYAM NAIR(I), Amar Nath Chowdhury(O), SUPARNO MUKHOPADHYAY(O)"
54048,2023-24,1,CE243,C+,26,"SYAM NAIR(I), Amar Nath Chowdhury(O), SUPARNO MUKHOPADHYAY(O)"
54049,2023-24,1,CE261,B+,35,"Chunendra Sahu(I), RAJESH  SRIVASTAVA (O)"
54050,2023-24,1,CE261,B,13,"Chunendra Sahu(I), RAJESH  SRIVASTAVA (O)"
54051,2023-24,1,CE261,C+,28,"Chunendra Sahu(I), RAJESH  SRIVASTAVA (O)"
54052,2023-24,1,CE261,A,22,"Chunendra Sahu(I), RAJESH  SRIVASTAVA (O)"
54053,2023-24,1,CE261,D+,21,"Chunendra Sahu(I), RAJESH  SRIVASTAVA (O)"
54054,2023-24,1,CE261,A*,3,"Chunendra Sahu(I), RAJESH  SRIVASTAVA (O)"
54055,2023-24,1,CE261,D,11,"Chunendra Sahu(I), RAJESH  SRIVASTAVA (O)"
54056,2023-24,1,CE261,C,13,"Chunendra Sahu(I), RAJESH  SRIVASTAVA (O)"
54057,2023-24,1,CE261,F,1,"Chunendra Sahu(I), RAJESH  SRIVASTAVA (O)"
54058,2023-24,1,PHI161,D,15,PRASHANT BHALCHANDRA  BAGAD (I)
54059,2023-24,1,PHI161,D+,15,PRASHANT BHALCHANDRA  BAGAD (I)
54060,2023-24,1,PHI161,A*,4,PRASHANT BHALCHANDRA  BAGAD (I)
54061,2023-24,1,PHI161,C+,10,PRASHANT BHALCHANDRA  BAGAD (I)
54062,2023-24,1,PHI161,F,10,PRASHANT BHALCHANDRA  BAGAD (I)
54063,2023-24,1,PHI161,A,7,PRASHANT BHALCHANDRA  BAGAD (I)
54064,2023-24,1,PHI161,C,13,PRASHANT BHALCHANDRA  BAGAD (I)
54065,2023-24,1,PHI161,B,17,PRASHANT BHALCHANDRA  BAGAD (I)
54066,2023-24,1,PHI161,B+,15,PRASHANT BHALCHANDRA  BAGAD (I)
54067,2023-24,1,ESO207,D+,16,RAGHUNATH  TEWARI (I)
54068,2023-24,1,ESO207,A,47,RAGHUNATH  TEWARI (I)
54069,2023-24,1,ESO207,C+,19,RAGHUNATH  TEWARI (I)
54070,2023-24,1,ESO207,B+,11,RAGHUNATH  TEWARI (I)
54071,2023-24,1,ESO207,C,13,RAGHUNATH  TEWARI (I)
54072,2023-24,1,ESO207,B,21,RAGHUNATH  TEWARI (I)
54073,2023-24,1,ESO207,A*,4,RAGHUNATH  TEWARI (I)
54074,2023-24,1,ESO207,F,4,RAGHUNATH  TEWARI (I)
54075,2023-24,1,ESO207,D,8,RAGHUNATH  TEWARI (I)
54076,2023-24,1,ENG124,A,20,Chinmay Dharurkar(I)
54077,2023-24,1,ENG124,D+,4,Chinmay Dharurkar(I)
54078,2023-24,1,ENG124,B+,25,Chinmay Dharurkar(I)
54079,2023-24,1,ENG124,F,3,Chinmay Dharurkar(I)
54080,2023-24,1,ENG124,C+,17,Chinmay Dharurkar(I)
54081,2023-24,1,ENG124,C,10,Chinmay Dharurkar(I)
54082,2023-24,1,ENG124,D,6,Chinmay Dharurkar(I)
54083,2023-24,1,ENG124,B,19,Chinmay Dharurkar(I)
54084,2023-24,1,ENG124,A*,3,Chinmay Dharurkar(I)
54085,2023-24,1,ENG123,A*,6,G  NEELAKANTAN (I)
54086,2023-24,1,ENG123,B+,22,G  NEELAKANTAN (I)
54087,2023-24,1,ENG123,A,19,G  NEELAKANTAN (I)
54088,2023-24,1,ENG123,D+,8,G  NEELAKANTAN (I)
54089,2023-24,1,ENG123,C+,25,G  NEELAKANTAN (I)
54090,2023-24,1,ENG123,B,17,G  NEELAKANTAN (I)
54091,2023-24,1,ENG123,F,2,G  NEELAKANTAN (I)
54092,2023-24,1,ENG123,C,4,G  NEELAKANTAN (I)
54093,2023-24,1,ENG123,D,1,G  NEELAKANTAN (I)
54094,2023-24,1,CHE201,B,45,SIDDHARTHA  PANDA (I)
54095,2023-24,1,CHE201,C+,27,SIDDHARTHA  PANDA (I)
54096,2023-24,1,CHE201,C,12,SIDDHARTHA  PANDA (I)
54097,2023-24,1,CHE201,B+,13,SIDDHARTHA  PANDA (I)
54098,2023-24,1,CHE201,D,1,SIDDHARTHA  PANDA (I)
54099,2023-24,1,CHE201,A,3,SIDDHARTHA  PANDA (I)
54100,2023-24,1,CHE201,D+,4,SIDDHARTHA  PANDA (I)
54101,2023-24,1,CHE201,E,4,SIDDHARTHA  PANDA (I)
54102,2023-24,1,CHE201,A*,1,SIDDHARTHA  PANDA (I)
54103,2023-24,1,LIF111,B,161,"PRADIP  SINHA (I), ARUN KUMAR SHUKLA(O)"
54104,2023-24,1,LIF111,D,6,"PRADIP  SINHA (I), ARUN KUMAR SHUKLA(O)"
54105,2023-24,1,LIF111,C+,153,"PRADIP  SINHA (I), ARUN KUMAR SHUKLA(O)"
54106,2023-24,1,LIF111,B+,106,"PRADIP  SINHA (I), ARUN KUMAR SHUKLA(O)"
54107,2023-24,1,LIF111,C,110,"PRADIP  SINHA (I), ARUN KUMAR SHUKLA(O)"
54108,2023-24,1,LIF111,D+,38,"PRADIP  SINHA (I), ARUN KUMAR SHUKLA(O)"
54109,2023-24,1,LIF111,A,40,"PRADIP  SINHA (I), ARUN KUMAR SHUKLA(O)"
54110,2023-24,1,LIF111,A*,4,"PRADIP  SINHA (I), ARUN KUMAR SHUKLA(O)"
54111,2023-24,1,CHM112M,F,34,"Vishal  (I), Arnab  Ghosh(O)"
54112,2023-24,1,CHM112M,E,22,"Vishal  (I), Arnab  Ghosh(O)"
54113,2023-24,1,CHM112M,D,57,"Vishal  (I), Arnab  Ghosh(O)"
54114,2023-24,1,CHM112M,A,51,"Vishal  (I), Arnab  Ghosh(O)"
54115,2023-24,1,CHM112M,B+,79,"Vishal  (I), Arnab  Ghosh(O)"
54116,2023-24,1,CHM112M,C,105,"Vishal  (I), Arnab  Ghosh(O)"
54117,2023-24,1,CHM112M,C+,76,"Vishal  (I), Arnab  Ghosh(O)"
54118,2023-24,1,CHM112M,B,87,"Vishal  (I), Arnab  Ghosh(O)"
54119,2023-24,1,CHM112M,D+,73,"Vishal  (I), Arnab  Ghosh(O)"
54120,2023-24,1,CHM112M,A*,23,"Vishal  (I), Arnab  Ghosh(O)"
54121,2023-24,1,MTH111M,F,143,"NANDINI  NILAKANTAN (I), P  SHUNMUGARAJ (O)"
54122,2023-24,1,MTH111M,D,339,"NANDINI  NILAKANTAN (I), P  SHUNMUGARAJ (O)"
54123,2023-24,1,MTH111M,D+,238,"NANDINI  NILAKANTAN (I), P  SHUNMUGARAJ (O)"
54124,2023-24,1,MTH111M,C,157,"NANDINI  NILAKANTAN (I), P  SHUNMUGARAJ (O)"
54125,2023-24,1,MTH111M,B,114,"NANDINI  NILAKANTAN (I), P  SHUNMUGARAJ (O)"
54126,2023-24,1,MTH111M,C+,173,"NANDINI  NILAKANTAN (I), P  SHUNMUGARAJ (O)"
54127,2023-24,1,MTH111M,A,59,"NANDINI  NILAKANTAN (I), P  SHUNMUGARAJ (O)"
54128,2023-24,1,MTH111M,B+,92,"NANDINI  NILAKANTAN (I), P  SHUNMUGARAJ (O)"
54129,2023-24,1,MTH111M,A*,14,"NANDINI  NILAKANTAN (I), P  SHUNMUGARAJ (O)"
54130,2023-24,1,MTH112M,F,115,ASHIS MANDAL(I)
54131,2023-24,1,MTH112M,E,34,ASHIS MANDAL(I)
54132,2023-24,1,MTH112M,D+,171,ASHIS MANDAL(I)
54133,2023-24,1,MTH112M,D,151,ASHIS MANDAL(I)
54134,2023-24,1,MTH112M,C+,235,ASHIS MANDAL(I)
54135,2023-24,1,MTH112M,C,195,ASHIS MANDAL(I)
54136,2023-24,1,MTH112M,B+,125,ASHIS MANDAL(I)
54137,2023-24,1,MTH112M,B,227,ASHIS MANDAL(I)
54138,2023-24,1,MTH112M,A,39,ASHIS MANDAL(I)
54139,2023-24,1,MTH112M,A*,8,ASHIS MANDAL(I)
54140,2023-24,1,IME201,C+,32,"DEEPU  PHILIP (I), Abhinava Tripathi(O), AMIT SHUKLA(O)"
54141,2023-24,1,IME201,B+,32,"DEEPU  PHILIP (I), Abhinava Tripathi(O), AMIT SHUKLA(O)"
54142,2023-24,1,IME201,D+,18,"DEEPU  PHILIP (I), Abhinava Tripathi(O), AMIT SHUKLA(O)"
54143,2023-24,1,IME201,A,12,"DEEPU  PHILIP (I), Abhinava Tripathi(O), AMIT SHUKLA(O)"
54144,2023-24,1,IME201,D,10,"DEEPU  PHILIP (I), Abhinava Tripathi(O), AMIT SHUKLA(O)"
54145,2023-24,1,IME201,B,43,"DEEPU  PHILIP (I), Abhinava Tripathi(O), AMIT SHUKLA(O)"
54146,2023-24,1,IME201,F,8,"DEEPU  PHILIP (I), Abhinava Tripathi(O), AMIT SHUKLA(O)"
54147,2023-24,1,IME201,C,27,"DEEPU  PHILIP (I), Abhinava Tripathi(O), AMIT SHUKLA(O)"
54148,2023-24,1,IME201,A*,6,"DEEPU  PHILIP (I), Abhinava Tripathi(O), AMIT SHUKLA(O)"
54149,2023-24,1,AE201M,C+,28,"ASHOKE  DE (I), ABHISHEK . (O)"
54150,2023-24,1,AE201M,C,7,"ASHOKE  DE (I), ABHISHEK . (O)"
54151,2023-24,1,AE201M,B,29,"ASHOKE  DE (I), ABHISHEK . (O)"
54152,2023-24,1,AE201M,F,3,"ASHOKE  DE (I), ABHISHEK . (O)"
54153,2023-24,1,AE201M,B+,2,"ASHOKE  DE (I), ABHISHEK . (O)"
54154,2023-24,1,AE201M,A,2,"ASHOKE  DE (I), ABHISHEK . (O)"
54155,2023-24,1,AE201M,D,3,"ASHOKE  DE (I), ABHISHEK . (O)"
54156,2023-24,1,MSE201,C+,9,DEEPAK GUPTA (I)
54157,2023-24,1,MSE201,C,15,DEEPAK GUPTA (I)
54158,2023-24,1,MSE201,D,18,DEEPAK GUPTA (I)
54159,2023-24,1,MSE201,D+,12,DEEPAK GUPTA (I)
54160,2023-24,1,MSE201,B,13,DEEPAK GUPTA (I)
54161,2023-24,1,MSE201,E,7,DEEPAK GUPTA (I)
54162,2023-24,1,MSE201,B+,7,DEEPAK GUPTA (I)
54163,2023-24,1,MSE201,F,7,DEEPAK GUPTA (I)
54164,2023-24,1,MSE201,A*,2,DEEPAK GUPTA (I)
54165,2023-24,1,MSE201,A,2,DEEPAK GUPTA (I)
54166,2023-24,1,MSE204,A,7,SOMNATH BHOWMICK(I)
54167,2023-24,1,MSE204,C,19,SOMNATH BHOWMICK(I)
54168,2023-24,1,MSE204,C+,11,SOMNATH BHOWMICK(I)
54169,2023-24,1,MSE204,B+,15,SOMNATH BHOWMICK(I)
54170,2023-24,1,MSE204,D+,6,SOMNATH BHOWMICK(I)
54171,2023-24,1,MSE204,E,1,SOMNATH BHOWMICK(I)
54172,2023-24,1,MSE204,D,8,SOMNATH BHOWMICK(I)
54173,2023-24,1,MSE204,B,13,SOMNATH BHOWMICK(I)
54174,2023-24,1,MSE204,F,3,SOMNATH BHOWMICK(I)
54175,2023-24,1,ES202,B+,8,Tajdarul  Syed(I)
54176,2023-24,1,ES202,C+,4,Tajdarul  Syed(I)
54177,2023-24,1,ES202,B,6,Tajdarul  Syed(I)
54178,2023-24,1,ES202,A,3,Tajdarul  Syed(I)
54179,2023-24,1,ES202,C,1,Tajdarul  Syed(I)
54180,2023-24,1,ES202,D+,4,Tajdarul  Syed(I)
54181,2023-24,1,ES202,A*,2,Tajdarul  Syed(I)
54182,2023-24,1,ES202,D,1,Tajdarul  Syed(I)
54183,2023-24,1,ES202,E,3,Tajdarul  Syed(I)
54184,2023-24,1,ES202,F,1,Tajdarul  Syed(I)
54185,2023-24,1,ES203,B,10,Hiranya Sahoo(I)
54186,2023-24,1,ES203,B+,3,Hiranya Sahoo(I)
54187,2023-24,1,ES203,C+,13,Hiranya Sahoo(I)
54188,2023-24,1,ES203,A,4,Hiranya Sahoo(I)
54189,2023-24,1,ES203,C,2,Hiranya Sahoo(I)
54190,2023-24,1,ES203,D+,1,Hiranya Sahoo(I)
54191,2023-24,1,PSY152,D,13,KUMAR RAVI  PRIYA (I)
54192,2023-24,1,PSY152,A*,2,KUMAR RAVI  PRIYA (I)
54193,2023-24,1,PSY152,C,22,KUMAR RAVI  PRIYA (I)
54194,2023-24,1,PSY152,E,10,KUMAR RAVI  PRIYA (I)
54195,2023-24,1,PSY152,A,3,KUMAR RAVI  PRIYA (I)
54196,2023-24,1,PSY152,C+,9,KUMAR RAVI  PRIYA (I)
54197,2023-24,1,PSY152,F,13,KUMAR RAVI  PRIYA (I)
54198,2023-24,1,PSY152,B,6,KUMAR RAVI  PRIYA (I)
54199,2023-24,1,PSY152,D+,19,KUMAR RAVI  PRIYA (I)
54200,2023-24,1,PSY152,B+,7,KUMAR RAVI  PRIYA (I)
54201,2023-24,1,MTH302,B+,3,Amit     Shekhar Kuber (I)
54202,2023-24,1,MTH302,C,13,Amit     Shekhar Kuber (I)
54203,2023-24,1,MTH302,C+,11,Amit     Shekhar Kuber (I)
54204,2023-24,1,MTH302,D+,11,Amit     Shekhar Kuber (I)
54205,2023-24,1,MTH302,F,10,Amit     Shekhar Kuber (I)
54206,2023-24,1,MTH302,D,11,Amit     Shekhar Kuber (I)
54207,2023-24,1,MTH302,B,2,Amit     Shekhar Kuber (I)
54208,2023-24,1,MTH302,A*,3,Amit     Shekhar Kuber (I)
54209,2023-24,1,MTH302,A,2,Amit     Shekhar Kuber (I)
54210,2023-24,1,CHM221,D+,5,Mainak  Sadhukhan(I)
54211,2023-24,1,CHM221,C+,5,Mainak  Sadhukhan(I)
54212,2023-24,1,CHM221,B,7,Mainak  Sadhukhan(I)
54213,2023-24,1,CHM221,A,1,Mainak  Sadhukhan(I)
54214,2023-24,1,CHM221,C,3,Mainak  Sadhukhan(I)
54215,2023-24,1,CHM221,D,3,Mainak  Sadhukhan(I)
54216,2023-24,1,CHM221,F,3,Mainak  Sadhukhan(I)
54217,2023-24,1,CHM221,B+,1,Mainak  Sadhukhan(I)
54218,2023-24,1,CHM221,A*,1,Mainak  Sadhukhan(I)
54219,2023-24,1,MTH301,B,10,Ashutosh Kumar(I)
54220,2023-24,1,MTH301,C,15,Ashutosh Kumar(I)
54221,2023-24,1,MTH301,B+,10,Ashutosh Kumar(I)
54222,2023-24,1,MTH301,D+,4,Ashutosh Kumar(I)
54223,2023-24,1,MTH301,F,4,Ashutosh Kumar(I)
54224,2023-24,1,MTH301,D,8,Ashutosh Kumar(I)
54225,2023-24,1,MTH301,C+,9,Ashutosh Kumar(I)
54226,2023-24,1,MTH301,A,2,Ashutosh Kumar(I)
54227,2023-24,1,MTH301,A*,1,Ashutosh Kumar(I)
54228,2023-24,1,PHY114,D,56,M K  HARBOLA   (I)
54229,2023-24,1,PHY114,E,22,M K  HARBOLA   (I)
54230,2023-24,1,PHY114,F,43,M K  HARBOLA   (I)
54231,2023-24,1,PHY114,C,21,M K  HARBOLA   (I)
54232,2023-24,1,PHY114,D+,16,M K  HARBOLA   (I)
54233,2023-24,1,PHY114,C+,21,M K  HARBOLA   (I)
54234,2023-24,1,PHY114,A*,2,M K  HARBOLA   (I)
54235,2023-24,1,PHY114,B+,16,M K  HARBOLA   (I)
54236,2023-24,1,PHY114,A,18,M K  HARBOLA   (I)
54237,2023-24,1,PHY114,B,12,M K  HARBOLA   (I)
54238,2023-24,1,CHM113M,D,27,"Prakash Mondal(I), Ramkrishna Sarkar(O)"
54239,2023-24,1,CHM113M,C,96,"Prakash Mondal(I), Ramkrishna Sarkar(O)"
54240,2023-24,1,CHM113M,F,21,"Prakash Mondal(I), Ramkrishna Sarkar(O)"
